"";"CFN19";"FBKN19";"X19"
"1";33816,6566864985;6818,35374388756;10122,0383308195
"2";601,519097465285;3502,9929580946;58471,469389017
"3";70305,2512710114;449,743298934535;15256,6129025643
"4";16515,6615809575;354,828130359429;2976,42412769773
"5";6895,46989887339;-42,4227713959226;1797,75582403534
"6";27047,9857699937;1529,72342132245;29937,4352093474
"7";8459,12610197519;7433,05360575551;15538,678747144
"8";4788,7994327438;3264,44586763908;857,624410359811
"9";21025,6053357659;19,3314548057054;32,8143006631132
"10";11878,6407699162;35,8671704549682;879,138359573714
"11";425,427836632595;71272,0735993727;70,7750250703399
"12";0;57393,5770205285;0
"13";1431,26331462605;2145,06471194594;29,284159890047
"14";85324,0325302457;15378,59721554;-368,394044183445
"15";6557,40797780472;0,191164554880985;6332,1205486403
"16";22860,9657716931;189,462667658874;33,9669644997522
"17";3861,14844050613;44,3253917488297;2527,56379041913
"18";63098,5904475221;442,514988604039;4302,63914666425
"19";22190,6244425818;804,63908083323;1793,54660292457
"20";36387,6067491616;29,9404817917889;410,198020009172
"21";77691,6338482363;1034,22900713252;46,1553900425654
"22";4484,5626888126;4286,48609252011;5043,66146649662
"23";109438,652058034;141,917986977194;385,204497029303
"24";66237,3421237742;87,4979168374765;183,228787141139
"25";60877,7644943519;9,76038022907761;196,918874021024
"26";23555,2613308163;2177,80541386697;69,1391701133085
"27";6552;0;3
"28";-10950;0;10950
